01-02-2020 21:31:13.750 [restartedMain] [sytac.io] INFO  o.h.annotations.common.Version.<clinit> - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
01-02-2020 21:31:13.835 [restartedMain] [sytac.io] INFO  org.hibernate.dialect.Dialect.<init> - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
01-02-2020 21:31:14.177 [restartedMain] [sytac.io] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator.initiateService - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
01-02-2020 21:31:14.184 [restartedMain] [sytac.io] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean.buildNativeEntityManagerFactory - Initialized JPA EntityManagerFactory for persistence unit 'default'
01-02-2020 21:31:14.809 [restartedMain] [sytac.io] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration.openEntityManagerInViewInterceptor - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
01-02-2020 21:31:14.900 [restartedMain] [sytac.io] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
01-02-2020 21:31:15.056 [restartedMain] [sytac.io] INFO  o.a.coyote.http11.Http11NioProtocol.log - Starting ProtocolHandler ["http-nio-8080"]
01-02-2020 21:31:15.069 [restartedMain] [sytac.io] INFO  o.s.b.w.e.tomcat.TomcatWebServer.start - Tomcat started on port(s): 8080 (http) with context path ''
01-02-2020 21:31:15.072 [restartedMain] [sytac.io] INFO  o.i.twitter.TwitterApplication.logStarted - Started TwitterApplication in 3.88 seconds (JVM running for 4.61)
01-02-2020 21:31:18.384 [main] [sytac.io] INFO  o.i.t.rest.TwitterControllerTest.logStarting - Starting TwitterControllerTest on mehdi-System-Product-Name with PID 7699 (started by mehdi in /home/mehdi/developement/Java_Assignment)
01-02-2020 21:31:18.386 [main] [sytac.io] INFO  o.i.t.rest.TwitterControllerTest.logStartupProfileInfo - No active profile set, falling back to default profiles: default
01-02-2020 21:31:18.481 [background-preinit] [sytac.io] WARN  o.s.h.c.j.Jackson2ObjectMapperBuilder.warn - For Jackson Kotlin classes support please add "com.fasterxml.jackson.module:jackson-module-kotlin" to the classpath
01-02-2020 21:31:19.020 [main] [sytac.io] INFO  o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
01-02-2020 21:31:19.104 [main] [sytac.io] INFO  o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Finished Spring Data repository scanning in 69ms. Found 2 JPA repository interfaces.
01-02-2020 21:31:19.558 [main] [sytac.io] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
01-02-2020 21:31:19.925 [main] [sytac.io] INFO  o.s.b.w.e.tomcat.TomcatWebServer.initialize - Tomcat initialized with port(s): 0 (http)
01-02-2020 21:31:19.937 [main] [sytac.io] INFO  o.a.coyote.http11.Http11NioProtocol.log - Initializing ProtocolHandler ["http-nio-auto-1"]
01-02-2020 21:31:19.938 [main] [sytac.io] INFO  o.a.catalina.core.StandardService.log - Starting service [Tomcat]
01-02-2020 21:31:19.939 [main] [sytac.io] INFO  o.a.catalina.core.StandardEngine.log - Starting Servlet engine: [Apache Tomcat/9.0.30]
01-02-2020 21:31:20.020 [main] [sytac.io] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring embedded WebApplicationContext
01-02-2020 21:31:20.021 [main] [sytac.io] INFO  o.s.web.context.ContextLoader.prepareWebApplicationContext - Root WebApplicationContext: initialization completed in 1610 ms
01-02-2020 21:31:20.153 [main] [sytac.io] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
01-02-2020 21:31:20.344 [main] [sytac.io] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
01-02-2020 21:31:20.497 [main] [sytac.io] INFO  o.h.jpa.internal.util.LogHelper.logPersistenceUnitInformation - HHH000204: Processing PersistenceUnitInfo [name: default]
01-02-2020 21:31:20.568 [main] [sytac.io] INFO  org.hibernate.Version.logVersion - HHH000412: Hibernate Core {5.4.10.Final}
01-02-2020 21:31:20.716 [main] [sytac.io] INFO  o.h.annotations.common.Version.<clinit> - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
01-02-2020 21:31:20.900 [main] [sytac.io] INFO  org.hibernate.dialect.Dialect.<init> - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
01-02-2020 21:31:21.489 [main] [sytac.io] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator.initiateService - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
01-02-2020 21:31:21.499 [main] [sytac.io] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean.buildNativeEntityManagerFactory - Initialized JPA EntityManagerFactory for persistence unit 'default'
01-02-2020 21:31:22.574 [main] [sytac.io] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration.openEntityManagerInViewInterceptor - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
01-02-2020 21:31:22.843 [main] [sytac.io] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
01-02-2020 21:31:23.424 [main] [sytac.io] INFO  o.a.coyote.http11.Http11NioProtocol.log - Starting ProtocolHandler ["http-nio-auto-1"]
01-02-2020 21:31:23.457 [main] [sytac.io] INFO  o.s.b.w.e.tomcat.TomcatWebServer.start - Tomcat started on port(s): 32891 (http) with context path ''
01-02-2020 21:31:23.459 [main] [sytac.io] INFO  o.i.t.rest.TwitterControllerTest.logStarted - Started TwitterControllerTest in 5.979 seconds (JVM running for 7.639)
01-02-2020 21:31:23.788 [http-nio-8080-exec-1] [sytac.io] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring DispatcherServlet 'dispatcherServlet'
01-02-2020 21:31:23.788 [http-nio-8080-exec-1] [sytac.io] INFO  o.s.web.servlet.DispatcherServlet.initServletBean - Initializing Servlet 'dispatcherServlet'
01-02-2020 21:31:23.794 [http-nio-8080-exec-1] [sytac.io] INFO  o.s.web.servlet.DispatcherServlet.initServletBean - Completed initialization in 5 ms
01-02-2020 21:31:23.868 [http-nio-8080-exec-1] [sytac.io] INFO  o.i.t.w.rest.TwitterController.retrieveListFromTwitterAndSave - twitter request info:TwitterRequestDto(applicationName=java-exercise, pinID=null, consumerKey=RLSrphihyR4G2UxvA0XBkLAdl, consumerSecurityKey=FTz2KcP1y3pcLw0XXMX5Jy3GTobqUweITIFy4QefullmpPnKm4, keywordSearch=Bieber)
01-02-2020 21:32:13.027 [http-nio-8080-exec-1] [sytac.io] WARN  o.h.e.jdbc.spi.SqlExceptionHelper.logExceptions - SQL Error: 23505, SQLState: 23505
01-02-2020 21:32:13.027 [http-nio-8080-exec-1] [sytac.io] ERROR o.h.e.jdbc.spi.SqlExceptionHelper.logExceptions - Unique index or primary key violation: "PUBLIC.CONSTRAINT_NAME_INDEX_6 ON PUBLIC.MESSAGE(USER_ID) VALUES 10"; SQL statement:
insert into message (user_id, creation_date, message_text, message_id) values (?, ?, ?, ?) [23505-200]
01-02-2020 21:32:13.068 [http-nio-8080-exec-1] [sytac.io] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver.logException - Resolved [org.springframework.dao.DataIntegrityViolationException: could not execute statement; SQL [n/a]; constraint ["PUBLIC.CONSTRAINT_NAME_INDEX_6 ON PUBLIC.MESSAGE(USER_ID) VALUES 10"; SQL statement:
insert into message (user_id, creation_date, message_text, message_id) values (?, ?, ?, ?) [23505-200]]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement]
01-02-2020 21:32:13.109 [SpringContextShutdownHook] [sytac.io] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
01-02-2020 21:32:13.110 [SpringContextShutdownHook] [sytac.io] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean.destroy - Closing JPA EntityManagerFactory for persistence unit 'default'
01-02-2020 21:32:13.112 [SpringContextShutdownHook] [sytac.io] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
01-02-2020 21:32:13.115 [SpringContextShutdownHook] [sytac.io] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
01-02-2020 21:38:39.288 [SpringContextShutdownHook] [sytac.io] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
01-02-2020 21:38:39.289 [SpringContextShutdownHook] [sytac.io] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean.destroy - Closing JPA EntityManagerFactory for persistence unit 'default'
01-02-2020 21:38:39.509 [SpringContextShutdownHook] [sytac.io] WARN  o.s.b.f.s.DisposableBeanAdapter.destroy - Invocation of destroy method failed on bean with name 'inMemoryDatabaseShutdownExecutor': org.h2.jdbc.JdbcSQLNonTransientConnectionException: Database is already closed (to disable automatic closing at VM shutdown, add ";DB_CLOSE_ON_EXIT=FALSE" to the db URL) [90121-200]
01-02-2020 21:38:39.510 [SpringContextShutdownHook] [sytac.io] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
01-02-2020 21:38:39.561 [SpringContextShutdownHook] [sytac.io] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
01-02-2020 21:38:42.921 [background-preinit] [sytac.io] WARN  o.s.h.c.j.Jackson2ObjectMapperBuilder.warn - For Jackson Kotlin classes support please add "com.fasterxml.jackson.module:jackson-module-kotlin" to the classpath
01-02-2020 21:38:43.058 [restartedMain] [sytac.io] INFO  o.i.twitter.TwitterApplication.logStarting - Starting TwitterApplication on mehdi-System-Product-Name with PID 7854 (/home/mehdi/developement/Java_Assignment/target/classes started by mehdi in /home/mehdi/developement/Java_Assignment)
01-02-2020 21:38:43.059 [restartedMain] [sytac.io] INFO  o.i.twitter.TwitterApplication.logStartupProfileInfo - No active profile set, falling back to default profiles: default
01-02-2020 21:38:43.149 [restartedMain] [sytac.io] INFO  o.s.b.d.restart.ChangeableUrls.logTo - The Class-Path manifest attribute in /home/mehdi/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/jaxb-runtime-2.3.2.jar referenced one or more files that do not exist: file:/home/mehdi/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/jakarta.xml.bind-api-2.3.2.jar,file:/home/mehdi/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/txw2-2.3.2.jar,file:/home/mehdi/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/istack-commons-runtime-3.0.8.jar,file:/home/mehdi/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/stax-ex-1.8.1.jar,file:/home/mehdi/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/FastInfoset-1.2.16.jar,file:/home/mehdi/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/jakarta.activation-api-1.2.1.jar
01-02-2020 21:38:43.149 [restartedMain] [sytac.io] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor.logTo - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
01-02-2020 21:38:43.150 [restartedMain] [sytac.io] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor.logTo - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
01-02-2020 21:38:44.174 [restartedMain] [sytac.io] INFO  o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
01-02-2020 21:38:44.240 [restartedMain] [sytac.io] INFO  o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Finished Spring Data repository scanning in 57ms. Found 2 JPA repository interfaces.
01-02-2020 21:38:44.488 [restartedMain] [sytac.io] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
01-02-2020 21:38:44.714 [restartedMain] [sytac.io] INFO  o.s.b.w.e.tomcat.TomcatWebServer.initialize - Tomcat initialized with port(s): 8080 (http)
01-02-2020 21:38:44.722 [restartedMain] [sytac.io] INFO  o.a.coyote.http11.Http11NioProtocol.log - Initializing ProtocolHandler ["http-nio-8080"]
01-02-2020 21:38:44.722 [restartedMain] [sytac.io] INFO  o.a.catalina.core.StandardService.log - Starting service [Tomcat]
01-02-2020 21:38:44.722 [restartedMain] [sytac.io] INFO  o.a.catalina.core.StandardEngine.log - Starting Servlet engine: [Apache Tomcat/9.0.30]
01-02-2020 21:38:44.788 [restartedMain] [sytac.io] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring embedded WebApplicationContext
01-02-2020 21:38:44.789 [restartedMain] [sytac.io] INFO  o.s.web.context.ContextLoader.prepareWebApplicationContext - Root WebApplicationContext: initialization completed in 1639 ms
01-02-2020 21:38:44.824 [restartedMain] [sytac.io] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
01-02-2020 21:38:44.980 [restartedMain] [sytac.io] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
01-02-2020 21:38:45.007 [restartedMain] [sytac.io] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration.lambda$h2Console$0 - H2 console available at '/h2-console'. Database available at 'jdbc:h2:mem:SYTEC'
01-02-2020 21:38:45.060 [restartedMain] [sytac.io] INFO  o.s.b.d.a.OptionalLiveReloadServer.startServer - LiveReload server is running on port 35729
01-02-2020 21:38:45.113 [restartedMain] [sytac.io] INFO  o.h.jpa.internal.util.LogHelper.logPersistenceUnitInformation - HHH000204: Processing PersistenceUnitInfo [name: default]
01-02-2020 21:38:45.161 [restartedMain] [sytac.io] INFO  org.hibernate.Version.logVersion - HHH000412: Hibernate Core {5.4.10.Final}
01-02-2020 21:38:45.251 [restartedMain] [sytac.io] INFO  o.h.annotations.common.Version.<clinit> - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
01-02-2020 21:38:45.333 [restartedMain] [sytac.io] INFO  org.hibernate.dialect.Dialect.<init> - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
01-02-2020 21:38:45.648 [restartedMain] [sytac.io] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator.initiateService - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
01-02-2020 21:38:45.654 [restartedMain] [sytac.io] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean.buildNativeEntityManagerFactory - Initialized JPA EntityManagerFactory for persistence unit 'default'
01-02-2020 21:38:46.224 [restartedMain] [sytac.io] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration.openEntityManagerInViewInterceptor - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
01-02-2020 21:38:46.319 [restartedMain] [sytac.io] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
01-02-2020 21:38:46.464 [restartedMain] [sytac.io] INFO  o.a.coyote.http11.Http11NioProtocol.log - Starting ProtocolHandler ["http-nio-8080"]
01-02-2020 21:38:46.477 [restartedMain] [sytac.io] INFO  o.s.b.w.e.tomcat.TomcatWebServer.start - Tomcat started on port(s): 8080 (http) with context path ''
01-02-2020 21:38:46.479 [restartedMain] [sytac.io] INFO  o.i.twitter.TwitterApplication.logStarted - Started TwitterApplication in 4.15 seconds (JVM running for 4.822)
01-02-2020 21:41:00.473 [main] [sytac.io] INFO  o.i.t.rest.TwitterControllerTest.logStarting - Starting TwitterControllerTest on mehdi-System-Product-Name with PID 8084 (started by mehdi in /home/mehdi/developement/Java_Assignment)
01-02-2020 21:41:00.482 [main] [sytac.io] INFO  o.i.t.rest.TwitterControllerTest.logStartupProfileInfo - No active profile set, falling back to default profiles: default
01-02-2020 21:41:00.736 [background-preinit] [sytac.io] WARN  o.s.h.c.j.Jackson2ObjectMapperBuilder.warn - For Jackson Kotlin classes support please add "com.fasterxml.jackson.module:jackson-module-kotlin" to the classpath
01-02-2020 21:41:01.212 [main] [sytac.io] INFO  o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
01-02-2020 21:41:01.290 [main] [sytac.io] INFO  o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Finished Spring Data repository scanning in 66ms. Found 2 JPA repository interfaces.
01-02-2020 21:41:01.735 [main] [sytac.io] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
01-02-2020 21:41:02.204 [main] [sytac.io] INFO  o.s.b.w.e.tomcat.TomcatWebServer.initialize - Tomcat initialized with port(s): 0 (http)
01-02-2020 21:41:02.216 [main] [sytac.io] INFO  o.a.coyote.http11.Http11NioProtocol.log - Initializing ProtocolHandler ["http-nio-auto-1"]
01-02-2020 21:41:02.217 [main] [sytac.io] INFO  o.a.catalina.core.StandardService.log - Starting service [Tomcat]
01-02-2020 21:41:02.218 [main] [sytac.io] INFO  o.a.catalina.core.StandardEngine.log - Starting Servlet engine: [Apache Tomcat/9.0.30]
01-02-2020 21:41:02.304 [main] [sytac.io] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring embedded WebApplicationContext
01-02-2020 21:41:02.305 [main] [sytac.io] INFO  o.s.web.context.ContextLoader.prepareWebApplicationContext - Root WebApplicationContext: initialization completed in 1784 ms
01-02-2020 21:41:02.445 [main] [sytac.io] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
01-02-2020 21:41:02.660 [main] [sytac.io] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
01-02-2020 21:41:02.808 [main] [sytac.io] INFO  o.h.jpa.internal.util.LogHelper.logPersistenceUnitInformation - HHH000204: Processing PersistenceUnitInfo [name: default]
01-02-2020 21:41:02.887 [main] [sytac.io] INFO  org.hibernate.Version.logVersion - HHH000412: Hibernate Core {5.4.10.Final}
01-02-2020 21:41:03.031 [main] [sytac.io] INFO  o.h.annotations.common.Version.<clinit> - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
01-02-2020 21:41:03.211 [main] [sytac.io] INFO  org.hibernate.dialect.Dialect.<init> - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
01-02-2020 21:41:03.780 [main] [sytac.io] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator.initiateService - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
01-02-2020 21:41:03.794 [main] [sytac.io] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean.buildNativeEntityManagerFactory - Initialized JPA EntityManagerFactory for persistence unit 'default'
01-02-2020 21:41:04.871 [main] [sytac.io] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration.openEntityManagerInViewInterceptor - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
01-02-2020 21:41:05.122 [main] [sytac.io] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
01-02-2020 21:41:05.685 [main] [sytac.io] INFO  o.a.coyote.http11.Http11NioProtocol.log - Starting ProtocolHandler ["http-nio-auto-1"]
01-02-2020 21:41:05.716 [main] [sytac.io] INFO  o.s.b.w.e.tomcat.TomcatWebServer.start - Tomcat started on port(s): 37691 (http) with context path ''
01-02-2020 21:41:05.720 [main] [sytac.io] INFO  o.i.t.rest.TwitterControllerTest.logStarted - Started TwitterControllerTest in 6.246 seconds (JVM running for 7.521)
01-02-2020 21:41:06.190 [http-nio-8080-exec-2] [sytac.io] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring DispatcherServlet 'dispatcherServlet'
01-02-2020 21:41:06.191 [http-nio-8080-exec-2] [sytac.io] INFO  o.s.web.servlet.DispatcherServlet.initServletBean - Initializing Servlet 'dispatcherServlet'
01-02-2020 21:41:06.197 [http-nio-8080-exec-2] [sytac.io] INFO  o.s.web.servlet.DispatcherServlet.initServletBean - Completed initialization in 6 ms
01-02-2020 21:41:06.275 [http-nio-8080-exec-2] [sytac.io] INFO  o.i.t.w.rest.TwitterController.retrieveListFromTwitterAndSave - twitter request info:TwitterRequestDto(applicationName=java-exercise, pinID=null, consumerKey=RLSrphihyR4G2UxvA0XBkLAdl, consumerSecurityKey=FTz2KcP1y3pcLw0XXMX5Jy3GTobqUweITIFy4QefullmpPnKm4, keywordSearch=Bieber)
01-02-2020 21:44:25.655 [HikariPool-1 housekeeper] [sytac.io] WARN  com.zaxxer.hikari.pool.HikariPool.run - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=2m10s572ms155µs95ns).
01-02-2020 21:44:25.663 [http-nio-8080-exec-2] [sytac.io] INFO  o.i.t.s.facade.util.TwitterUtil.getStreamAndSaveMessagesIntoDB - number of tweet is read: {0}
01-02-2020 21:44:25.752 [SpringContextShutdownHook] [sytac.io] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
01-02-2020 21:44:25.753 [SpringContextShutdownHook] [sytac.io] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean.destroy - Closing JPA EntityManagerFactory for persistence unit 'default'
01-02-2020 21:44:25.763 [SpringContextShutdownHook] [sytac.io] WARN  o.s.b.f.s.DisposableBeanAdapter.destroy - Invocation of destroy method failed on bean with name 'inMemoryDatabaseShutdownExecutor': org.h2.jdbc.JdbcSQLNonTransientConnectionException: Database is already closed (to disable automatic closing at VM shutdown, add ";DB_CLOSE_ON_EXIT=FALSE" to the db URL) [90121-200]
01-02-2020 21:44:25.765 [SpringContextShutdownHook] [sytac.io] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
01-02-2020 21:44:25.782 [SpringContextShutdownHook] [sytac.io] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
01-02-2020 21:44:25.783 [SpringContextShutdownHook] [sytac.io] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean.destroy - Closing JPA EntityManagerFactory for persistence unit 'default'
01-02-2020 21:44:25.789 [SpringContextShutdownHook] [sytac.io] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
01-02-2020 21:44:25.800 [SpringContextShutdownHook] [sytac.io] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
01-02-2020 21:44:25.840 [SpringContextShutdownHook] [sytac.io] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
01-02-2020 21:44:32.211 [restartedMain] [sytac.io] INFO  o.i.twitter.TwitterApplication.logStarting - Starting TwitterApplication on mehdi-System-Product-Name with PID 8369 (/home/mehdi/developement/Java_Assignment/target/classes started by mehdi in /home/mehdi/developement/Java_Assignment)
01-02-2020 21:44:32.215 [restartedMain] [sytac.io] INFO  o.i.twitter.TwitterApplication.logStartupProfileInfo - No active profile set, falling back to default profiles: default
01-02-2020 21:44:32.263 [background-preinit] [sytac.io] WARN  o.s.h.c.j.Jackson2ObjectMapperBuilder.warn - For Jackson Kotlin classes support please add "com.fasterxml.jackson.module:jackson-module-kotlin" to the classpath
01-02-2020 21:44:32.315 [restartedMain] [sytac.io] INFO  o.s.b.d.restart.ChangeableUrls.logTo - The Class-Path manifest attribute in /home/mehdi/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/jaxb-runtime-2.3.2.jar referenced one or more files that do not exist: file:/home/mehdi/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/jakarta.xml.bind-api-2.3.2.jar,file:/home/mehdi/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/txw2-2.3.2.jar,file:/home/mehdi/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/istack-commons-runtime-3.0.8.jar,file:/home/mehdi/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/stax-ex-1.8.1.jar,file:/home/mehdi/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/FastInfoset-1.2.16.jar,file:/home/mehdi/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/jakarta.activation-api-1.2.1.jar
01-02-2020 21:44:32.315 [restartedMain] [sytac.io] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor.logTo - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
01-02-2020 21:44:32.315 [restartedMain] [sytac.io] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor.logTo - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
01-02-2020 21:44:33.288 [restartedMain] [sytac.io] INFO  o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
01-02-2020 21:44:33.337 [restartedMain] [sytac.io] INFO  o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Finished Spring Data repository scanning in 42ms. Found 2 JPA repository interfaces.
01-02-2020 21:44:33.579 [restartedMain] [sytac.io] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
01-02-2020 21:44:33.803 [restartedMain] [sytac.io] INFO  o.s.b.w.e.tomcat.TomcatWebServer.initialize - Tomcat initialized with port(s): 8080 (http)
01-02-2020 21:44:33.811 [restartedMain] [sytac.io] INFO  o.a.coyote.http11.Http11NioProtocol.log - Initializing ProtocolHandler ["http-nio-8080"]
01-02-2020 21:44:33.812 [restartedMain] [sytac.io] INFO  o.a.catalina.core.StandardService.log - Starting service [Tomcat]
01-02-2020 21:44:33.812 [restartedMain] [sytac.io] INFO  o.a.catalina.core.StandardEngine.log - Starting Servlet engine: [Apache Tomcat/9.0.30]
01-02-2020 21:44:33.879 [restartedMain] [sytac.io] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring embedded WebApplicationContext
01-02-2020 21:44:33.879 [restartedMain] [sytac.io] INFO  o.s.web.context.ContextLoader.prepareWebApplicationContext - Root WebApplicationContext: initialization completed in 1563 ms
